name,industry,environment_grade,environment_level,social_grade,social_level,governance_grade,governance_level,environment_score,social_score,governance_score,total_score,total_grade,total_level
Accolade Inc,Health Care,B,Medium,B,Medium,B,Medium,255,254,235,744,B,Medium
Adicet Bio Inc,Biotechnology,B,Medium,B,Medium,BB,Medium,215,211,305,731,B,Medium
Abcellera Biologics Inc,Life Sciences Tools and Services,A,High,BB,Medium,BB,Medium,540,354,345,1239,A,High
Ameris Bancorp,Banking,B,Medium,BB,Medium,B,Medium,290,300,250,840,BB,Medium
Achilles Therapeutics PLC,Biotechnology,B,Medium,B,Medium,B,Medium,230,288,285,803,BB,Medium
Acadia Healthcare Company Inc,Health Care,BB,Medium,B,Medium,B,Medium,330,231,220,781,BB,Medium
ACI Worldwide Inc,Technology,A,High,BB,Medium,BB,Medium,500,327,300,1127,BBB,High
Axcelis Technologies Inc,Semiconductors,A,High,BB,Medium,B,Medium,515,306,260,1081,BBB,High
AC Immune SA,Biotechnology,B,Medium,B,Medium,BB,Medium,250,296,305,851,BB,Medium
Achieve Life Sciences Inc,Biotechnology,B,Medium,B,Medium,BB,Medium,215,222,305,742,B,Medium
ACM Research Inc,Semiconductors,BBB,High,B,Medium,BB,Medium,410,232,325,967,BBB,High
Acorda Therapeutics Inc,Biotechnology,B,Medium,BB,Medium,BB,Medium,230,307,310,847,BB,Medium
ACNB Corp,Banking,B,Medium,B,Medium,B,Medium,220,219,215,654,B,Medium
Aclaris Therapeutics Inc,Pharmaceuticals,B,Medium,B,Medium,B,Medium,230,207,220,657,B,Medium
AcelRx Pharmaceuticals Inc,Pharmaceuticals,B,Medium,B,Medium,BB,Medium,200,237,300,737,B,Medium
Enact Holdings Inc,Financial Services,A,High,BB,Medium,BB,Medium,540,328,315,1183,BBB,High
Acacia Research Corp,Financial Services,B,Medium,B,Medium,B,Medium,200,200,275,675,B,Medium
ACV Auctions Inc,Commercial Services and Supplies,B,Medium,B,Medium,BB,Medium,235,262,315,812,BB,Medium
Adagene Inc,Biotechnology,B,Medium,BB,Medium,BB,Medium,295,301,305,901,BBB,High
Acurx Pharmaceuticals Inc,Biotechnology,B,Medium,BB,Medium,BB,Medium,235,301,305,841,BB,Medium
Adobe Inc,Technology,B,Medium,B,Medium,B,Medium,200,221,200,621,B,Medium
Adaptimmune Therapeutics PLC,Biotechnology,BB,Medium,B,Medium,BB,Medium,365,283,305,953,BBB,High
ADMA Biologics Inc,Biotechnology,B,Medium,B,Medium,BB,Medium,240,264,320,824,BB,Medium
Advanced Emissions Solutions Inc,Chemicals,B,Medium,B,Medium,BB,Medium,205,201,300,706,B,Medium
Analog Devices Inc,Semiconductors,BB,Medium,BB,Medium,BB,Medium,350,318,300,968,BBB,High
Adial Pharmaceuticals Inc,Pharmaceuticals,B,Medium,B,Medium,BB,Medium,200,203,300,703,B,Medium
Adamis Pharmaceuticals Corp,Pharmaceuticals,B,Medium,B,Medium,B,Medium,285,204,215,704,B,Medium
Acer Therapeutics Inc,Pharmaceuticals,B,Medium,B,Medium,BB,Medium,223,291,310,824,BB,Medium
Addus Homecare Corp,Health Care,B,Medium,B,Medium,B,Medium,210,215,218,643,B,Medium
Arch Capital Group Ltd,Insurance,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High
Adaptive Biotechnologies Corp,Life Sciences Tools and Services,B,Medium,BB,Medium,B,Medium,260,348,260,868,BB,Medium
Autodesk Inc,Technology,A,High,BB,Medium,BB,Medium,555,304,310,1169,BBB,High
Automatic Data Processing Inc,Technology,A,High,BB,Medium,B,Medium,500,300,200,1000,BBB,High
Aditxt Inc,Biotechnology,B,Medium,B,Medium,BB,Medium,210,224,305,739,B,Medium
Advantage Solutions Inc,Media,A,High,B,Medium,BB,Medium,515,269,328,1112,BBB,High
Adverum Biotechnologies Inc,Biotechnology,B,Medium,BB,Medium,B,Medium,262,321,235,818,BB,Medium
Aehr Test Systems,Semiconductors,B,Medium,B,Medium,BB,Medium,290,262,300,852,BB,Medium
Antelope Enterprise Holdings Ltd,Building,B,Medium,B,Medium,BB,Medium,238,237,325,800,BB,Medium
Alset Ehome International Inc,Real Estate,A,High,B,Medium,B,Medium,520,207,210,937,BBB,High
Advanced Energy Industries Inc,Electrical Equipment,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High
American Electric Power Company Inc,Utilities,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High
Aethlon Medical Inc,Health Care,B,Medium,B,Medium,BB,Medium,200,262,315,777,BB,Medium
Allied Esports Entertainment Inc,Hotels Restaurants and Leisure,B,Medium,B,Medium,B,Medium,200,200,200,600,B,Medium
AudioEye Inc,Technology,B,Medium,BB,Medium,BB,Medium,235,301,308,844,BB,Medium
Aerie Pharmaceuticals Inc,Pharmaceuticals,A,High,B,Medium,BB,Medium,500,264,310,1074,BBB,High
ADDvantage Technologies Group Inc,Electrical Equipment,B,Medium,B,Medium,BB,Medium,235,234,300,769,BB,Medium
Affimed NV,Biotechnology,BB,Medium,BB,Medium,BB,Medium,368,304,310,982,BBB,High
AFC Gamma Inc,Real Estate,B,Medium,B,Medium,B,Medium,255,204,226,685,B,Medium
Affinity Bancshares Inc,Banking,B,Medium,B,Medium,B,Medium,200,207,200,607,B,Medium
Affirm Holdings Inc,Technology,B,Medium,BB,Medium,BB,Medium,225,335,335,895,BB,Medium
Acutus Medical Inc,Health Care,B,Medium,B,Medium,B,Medium,205,211,235,651,B,Medium
Agenus Inc,Biotechnology,B,Medium,B,Medium,BB,Medium,290,245,300,835,BB,Medium
Afya Ltd,Diversified Consumer Services,B,Medium,B,Medium,B,Medium,290,203,205,698,B,Medium
AgroFresh Solutions Inc,Chemicals,A,High,BB,Medium,B,Medium,500,301,275,1076,BBB,High
Agrify Corp,Machinery,A,High,BB,Medium,BB,Medium,540,361,305,1206,A,High
AgileThought Inc,Technology,BB,Medium,B,Medium,BB,Medium,340,299,305,944,BBB,High
AGM Group Holdings Inc,Financial Services,B,Medium,B,Medium,B,Medium,205,204,210,619,B,Medium
Agios Pharmaceuticals Inc,Biotechnology,A,High,BB,Medium,BB,Medium,520,303,325,1148,BBB,High
Aeglea Bio Therapeutics Inc,Biotechnology,B,Medium,B,Medium,B,Medium,205,223,200,628,B,Medium
AGNC Investment Corp,Real Estate,BB,Medium,B,Medium,BB,Medium,382,242,305,929,BBB,High
AgriFORCE Growing Systems Ltd,Food Products,A,High,B,Medium,BB,Medium,510,248,305,1063,BBB,High
Agile Therapeutics Inc,Pharmaceuticals,B,Medium,B,Medium,B,Medium,240,203,260,703,B,Medium
Agilysys Inc,Technology,A,High,BB,Medium,BB,Medium,500,303,300,1103,BBB,High
Applied Genetic Technologies Corp,Biotechnology,B,Medium,BB,Medium,BB,Medium,235,323,305,863,BB,Medium
Adapthealth Corp,Health Care,B,Medium,B,Medium,B,Medium,210,211,235,656,B,Medium
Allied Healthcare Products Inc,Health Care,B,Medium,B,Medium,BB,Medium,210,228,325,763,BB,Medium
ADTRAN Inc,Communications,A,High,BB,Medium,BB,Medium,510,308,300,1118,BBB,High
Advent Technologies Holdings Inc,Electrical Equipment,B,Medium,B,Medium,B,Medium,250,203,220,673,B,Medium
Aikido Pharma Inc,Biotechnology,B,Medium,B,Medium,B,Medium,200,235,205,640,B,Medium
Arteris Inc,Technology,A,High,B,Medium,BB,Medium,500,286,300,1086,BBB,High
Akero Therapeutics Inc,Biotechnology,B,Medium,B,Medium,BB,Medium,250,246,305,801,BB,Medium
Air T Inc,Logistics and Transportation,B,Medium,B,Medium,BB,Medium,234,210,325,769,BB,Medium
Altra Industrial Motion Corp,Machinery,A,High,BB,Medium,BB,Medium,525,315,305,1145,BBB,High
Akebia Therapeutics Inc,Biotechnology,B,Medium,B,Medium,B,Medium,200,218,215,633,B,Medium
Airgain Inc,Electrical Equipment,A,High,BB,Medium,BB,Medium,500,300,330,1130,BBB,High
Airsculpt Technologies Inc,Health Care,B,Medium,B,Medium,B,Medium,210,201,205,616,B,Medium
Akamai Technologies Inc,Technology,A,High,BB,Medium,BB,Medium,515,341,305,1161,BBB,High
Akumin Inc,Health Care,BBB,High,BB,Medium,BB,Medium,455,347,300,1102,BBB,High
Akouos Inc,Biotechnology,B,Medium,B,Medium,B,Medium,205,221,295,721,B,Medium
Akoustis Technologies Inc,Electrical Equipment,B,Medium,BB,Medium,BBB,High,222,302,428,952,BBB,High
Akari Therapeutics PLC,Pharmaceuticals,B,Medium,B,Medium,BB,Medium,225,216,305,746,B,Medium
Albireo Pharma Inc,Biotechnology,A,High,BB,Medium,BB,Medium,500,300,310,1110,BBB,High
Akoya Biosciences Inc,Life Sciences Tools and Services,A,High,BB,Medium,B,Medium,512,303,215,1030,BBB,High
Alico Inc,Food Products,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High
Aldeyra Therapeutics Inc,Biotechnology,B,Medium,B,Medium,B,Medium,231,261,235,727,B,Medium
Alector Inc,Biotechnology,B,Medium,B,Medium,BB,Medium,240,277,300,817,BB,Medium
Allegro Microsystems Inc,Semiconductors,A,High,BB,Medium,B,Medium,542,314,250,1106,BBB,High
Alfi Inc,Technology,B,Medium,B,Medium,BB,Medium,225,260,315,800,BB,Medium
Align Technology Inc,Health Care,B,Medium,B,Medium,B,Medium,235,285,255,775,BB,Medium
Aligos Therapeutics Inc,Biotechnology,B,Medium,B,Medium,B,Medium,210,222,235,667,B,Medium
Alkermes Plc,Biotechnology,BBB,High,BB,Medium,BB,Medium,415,302,333,1050,BBB,High
Alimera Sciences Inc,Pharmaceuticals,B,Medium,B,Medium,B,Medium,220,228,243,691,B,Medium
Allegiant Travel Co,Airlines,B,Medium,B,Medium,B,Medium,287,208,248,743,B,Medium
Aesthetic Medical International Holdings Group Ltd,Health Care,B,Medium,B,Medium,BB,Medium,220,250,300,770,BB,Medium
Alkami Technology Inc,Technology,B,Medium,BB,Medium,B,Medium,280,305,260,845,BB,Medium
Alnylam Pharmaceuticals Inc,Biotechnology,BB,Medium,BB,Medium,BB,Medium,331,346,325,1002,BBB,High
Allot Ltd,Technology,A,High,BB,Medium,BB,Medium,508,324,310,1142,BBB,High
Allogene Therapeutics Inc,Biotechnology,A,High,BB,Medium,BB,Medium,535,324,305,1164,BBB,High
Applied Materials Inc,Semiconductors,A,High,BB,Medium,BB,Medium,525,317,300,1142,BBB,High
Advanced Micro Devices Inc,Semiconductors,B,Medium,B,Medium,B,Medium,200,208,200,608,B,Medium
Activision Blizzard Inc,Media,B,Medium,BB,Medium,BB,Medium,280,347,330,957,BBB,High
Broadcom Inc,Semiconductors,B,Medium,B,Medium,B,Medium,210,212,200,622,B,Medium
ANSYS Inc,Technology,A,High,BB,Medium,B,Medium,580,337,285,1202,A,High
Amazon.com Inc,Retail,AA,Excellent,BB,Medium,BBB,High,668,305,460,1433,A,High
Senmiao Technology Ltd,Financial Services,B,Medium,B,Medium,B,Medium,220,203,200,623,B,Medium
APA Corp (US),Energy,A,High,BB,Medium,BB,Medium,510,316,325,1151,BBB,High
Biogen Inc,Biotechnology,BB,Medium,BB,Medium,BB,Medium,380,303,364,1047,BBB,High
Booking Holdings Inc,Hotels Restaurants and Leisure,A,High,BB,Medium,BB,Medium,558,306,310,1174,BBB,High
Cadence Design Systems Inc,Technology,A,High,BB,Medium,B,Medium,500,308,295,1103,BBB,High
CDW Corp,Electrical Equipment,B,Medium,B,Medium,B,Medium,225,209,200,634,B,Medium
CH Robinson Worldwide Inc,Logistics and Transportation,A,High,BB,Medium,BB,Medium,575,330,338,1243,A,High
Cincinnati Financial Corp,Insurance,B,Medium,B,Medium,B,Medium,235,275,250,760,BB,Medium
Charter Communications Inc,Media,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High
Comcast Corp,Media,A,High,BB,Medium,BB,Medium,507,343,315,1165,BBB,High
Copart Inc,Commercial Services and Supplies,B,Medium,B,Medium,B,Medium,270,204,205,679,B,Medium
Costco Wholesale Corp,Retail,A,High,BB,Medium,B,Medium,537,306,225,1068,BBB,High
CSX Corp,Road and Rail,A,High,BB,Medium,BB,Medium,510,310,325,1145,BBB,High
Cognizant Technology Solutions Corp,Technology,AA,Excellent,BB,Medium,BB,Medium,605,365,300,1270,A,High
CME Group Inc,Financial Services,BB,Medium,B,Medium,B,Medium,375,237,200,812,BB,Medium
Cisco Systems Inc,Communications,B,Medium,B,Medium,B,Medium,280,234,220,734,B,Medium
Cintas Corp,Commercial Services and Supplies,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High
Citrix Systems Inc,Technology,A,High,BB,Medium,BB,Medium,530,305,305,1140,BBB,High
Caesars Entertainment Inc,Hotels Restaurants and Leisure,B,Medium,B,Medium,B,Medium,265,228,200,693,B,Medium
DISH Network Corp,Media,B,Medium,B,Medium,B,Medium,210,263,205,678,B,Medium
Dollar Tree Inc,Retail,B,Medium,B,Medium,B,Medium,235,208,215,658,B,Medium
Dexcom Inc,Health Care,B,Medium,B,Medium,B,Medium,215,236,215,666,B,Medium
Electronic Arts Inc,Media,BB,Medium,BB,Medium,B,Medium,360,300,225,885,BB,Medium
Alliant Energy Corp,Utilities,A,High,BB,Medium,BB,Medium,519,307,300,1126,BBB,High
Diamondback Energy Inc,Energy,A,High,B,Medium,BB,Medium,513,271,300,1084,BBB,High
eBay Inc,Retail,A,High,BB,Medium,BB,Medium,500,302,305,1107,BBB,High
LKQ Corp,Distributors,A,High,BB,Medium,BB,Medium,515,300,305,1120,BBB,High
Alphabet Inc,Media,B,Medium,BB,Medium,BB,Medium,295,362,355,1012,BBB,High
Marriott International Inc,Hotels Restaurants and Leisure,B,Medium,B,Medium,B,Medium,215,200,215,630,B,Medium
Microchip Technology Inc,Semiconductors,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High
Lam Research Corp,Semiconductors,A,High,BB,Medium,BB,Medium,510,325,315,1150,BBB,High
Mondelez International Inc,Food Products,A,High,BB,Medium,BB,Medium,520,307,300,1127,BBB,High
Meta Platforms Inc,Media,B,Medium,B,Medium,B,Medium,205,232,215,652,B,Medium
Marketaxess Holdings Inc,Financial Services,B,Medium,B,Medium,B,Medium,230,213,210,653,B,Medium
Monster Beverage Corp,Beverages,A,High,BB,Medium,BB,Medium,515,344,300,1159,BBB,High
Moderna Inc,Biotechnology,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High
Match Group Inc,Media,B,Medium,BB,Medium,BB,Medium,245,389,311,945,BBB,High
Monolithic Power Systems Inc,Semiconductors,BB,Medium,B,Medium,B,Medium,330,287,235,852,BB,Medium
Microsoft Corp,Technology,AA,Excellent,BBB,High,BB,Medium,715,443,375,1533,A,High
Micron Technology Inc,Semiconductors,A,High,BB,Medium,BB,Medium,530,330,300,1160,BBB,High
Nasdaq Inc,Financial Services,A,High,BB,Medium,BB,Medium,505,310,300,1115,BBB,High
NortonLifeLock Inc,Technology,A,High,BB,Medium,BB,Medium,505,315,305,1125,BBB,High
Northern Trust Corp,Financial Services,B,Medium,B,Medium,B,Medium,250,226,225,701,B,Medium
Newell Brands Inc,Consumer products,A,High,BB,Medium,BB,Medium,525,303,315,1143,BBB,High
NVIDIA Corp,Semiconductors,BB,Medium,BB,Medium,B,Medium,323,301,275,899,BB,Medium
Allakos Inc,Biotechnology,B,Medium,B,Medium,BB,Medium,200,273,300,773,BB,Medium
News Corp,Media,A,High,BB,Medium,BB,Medium,509,300,300,1109,BBB,High
Old Dominion Freight Line Inc,Road and Rail,BBB,High,BBB,High,B,Medium,467,423,280,1170,BBB,High
Paccar Inc,Machinery,A,High,BB,Medium,BB,Medium,568,343,305,1216,A,High
NXP Semiconductors NV,Semiconductors,A,High,BB,Medium,BB,Medium,505,329,305,1139,BBB,High
O'Reilly Automotive Inc,Retail,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High
Paychex Inc,Technology,A,High,BB,Medium,B,Medium,500,300,200,1000,BBB,High
Principal Financial Group Inc,Insurance,A,High,BB,Medium,BB,Medium,555,320,300,1175,BBB,High
Ross Stores Inc,Retail,BB,Medium,BB,Medium,BB,Medium,375,325,300,1000,BBB,High
SBA Communications Corp,Real Estate,B,Medium,B,Medium,B,Medium,250,251,215,716,B,Medium
Qualcomm Inc,Semiconductors,BBB,High,BB,Medium,BB,Medium,409,300,300,1009,BBB,High
Pool Corp,Distributors,A,High,BB,Medium,BB,Medium,525,306,313,1144,BBB,High
PepsiCo Inc,Beverages,AA,Excellent,BB,Medium,BB,Medium,719,340,358,1417,A,High
Starbucks Corp,Hotels Restaurants and Leisure,BBB,High,BB,Medium,B,Medium,475,385,295,1155,BBB,High
Regency Centers Corp,Real Estate,A,High,BB,Medium,BB,Medium,575,372,365,1312,A,High
Qorvo Inc,Semiconductors,A,High,BB,Medium,BB,Medium,535,310,305,1150,BBB,High
PTC Inc,Technology,A,High,BB,Medium,BB,Medium,550,302,308,1160,BBB,High
PENN Entertainment Inc,Hotels Restaurants and Leisure,BB,Medium,BB,Medium,B,Medium,371,300,220,891,BB,Medium
PayPal Holdings Inc,Technology,BB,Medium,B,Medium,B,Medium,370,244,285,899,BB,Medium
Regeneron Pharmaceuticals Inc,Biotechnology,A,High,BB,Medium,BB,Medium,505,327,305,1137,BBB,High
Amgen Inc,Biotechnology,A,High,BB,Medium,BB,Medium,575,312,328,1215,A,High
Synopsys Inc,Technology,A,High,BB,Medium,BB,Medium,525,316,315,1156,BBB,High
Seagate Technology Holdings PLC,Technology,A,High,BB,Medium,BB,Medium,540,355,300,1195,BBB,High
Bio-Techne Corp,Life Sciences Tools and Services,A,High,B,Medium,BB,Medium,510,268,300,1078,BBB,High
Teradyne Inc,Semiconductors,A,High,BB,Medium,BB,Medium,507,328,315,1150,BBB,High
Skyworks Solutions Inc,Semiconductors,A,High,BB,Medium,B,Medium,515,303,270,1088,BBB,High
Trimble Inc,Electrical Equipment,A,High,BBB,High,BB,Medium,550,415,315,1280,A,High
T Rowe Price Group Inc,Financial Services,A,High,BB,Medium,BB,Medium,510,325,310,1145,BBB,High
Take-Two Interactive Software Inc,Media,B,Medium,BB,Medium,BB,Medium,225,307,310,842,BB,Medium
Tesla Inc,Automobiles,A,High,CCC,Low,B,Medium,555,160,278,993,BBB,High
Tractor Supply Co,Retail,A,High,BB,Medium,B,Medium,500,300,200,1000,BBB,High
Texas Instruments Inc,Semiconductors,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High
T-Mobile US Inc,Telecommunication,BB,Medium,BB,Medium,B,Medium,342,331,230,903,BBB,High
United Airlines Holdings Inc,Airlines,B,Medium,B,Medium,B,Medium,205,203,221,629,B,Medium
Verisk Analytics Inc,Professional Services,AA,Excellent,BB,Medium,BB,Medium,615,366,300,1281,A,High
Ulta Beauty Inc,Retail,B,Medium,B,Medium,B,Medium,205,242,200,647,B,Medium
Vertex Pharmaceuticals Inc,Biotechnology,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High
Viatris Inc,Pharmaceuticals,A,High,BB,Medium,B,Medium,500,300,200,1000,BBB,High
Verisign Inc,Technology,A,High,BB,Medium,BB,Medium,548,354,325,1227,A,High
Walgreens Boots Alliance Inc,Retail,A,High,BB,Medium,BB,Medium,515,325,300,1140,BBB,High
NetApp Inc,Technology,A,High,BB,Medium,BB,Medium,545,359,325,1229,A,High
Xcel Energy Inc,Utilities,B,Medium,B,Medium,B,Medium,223,201,205,629,B,Medium
DENTSPLY SIRONA Inc,Health Care,A,High,BB,Medium,BB,Medium,530,318,305,1153,BBB,High
Zebra Technologies Corp,Electrical Equipment,BB,Medium,BB,Medium,BB,Medium,320,317,300,937,BBB,High
Advance Auto Parts Inc,Retail,B,Medium,B,Medium,B,Medium,264,261,210,735,B,Medium
Zions Bancorporation NA,Banking,B,Medium,B,Medium,B,Medium,200,200,200,600,B,Medium
Wynn Resorts Ltd,Hotels Restaurants and Leisure,B,Medium,B,Medium,B,Medium,225,201,200,626,B,Medium
Agilent Technologies Inc,Life Sciences Tools and Services,A,High,B,Medium,B,Medium,573,231,233,1037,BBB,High
Abbvie Inc,Biotechnology,A,High,BB,Medium,BB,Medium,505,317,300,1122,BBB,High
Amerisourcebergen Corp,Health Care,A,High,BB,Medium,BB,Medium,505,300,315,1120,BBB,High
Archer-Daniels-Midland Co,Food Products,A,High,BB,Medium,BB,Medium,587,353,305,1245,A,High
Abbott Laboratories,Health Care,A,High,BB,Medium,BB,Medium,515,305,305,1125,BBB,High
Ameren Corp,Utilities,A,High,BB,Medium,BB,Medium,562,345,300,1207,A,High
AES Corp,Utilities,A,High,BB,Medium,BB,Medium,525,326,370,1221,A,High
Aflac Inc,Insurance,BBB,High,BB,Medium,B,Medium,454,300,235,989,BBB,High
Accenture PLC,Technology,A,High,BB,Medium,BB,Medium,515,360,305,1180,BBB,High
Arthur J. Gallagher & Co.,Insurance,A,High,BB,Medium,BB,Medium,530,344,310,1184,BBB,High
Assurant Inc,Insurance,BBB,High,BB,Medium,BB,Medium,438,316,300,1054,BBB,High
Alaska Air Group Inc,Airlines,A,High,BB,Medium,B,Medium,515,303,259,1077,BBB,High
Albemarle Corp,Chemicals,A,High,BB,Medium,BB,Medium,545,322,315,1182,BBB,High
American International Group Inc,Insurance,A,High,BB,Medium,BB,Medium,518,323,310,1151,BBB,High
Allstate Corp,Insurance,A,High,BB,Medium,B,Medium,530,300,220,1050,BBB,High
Allegion PLC,Building,A,High,BB,Medium,BB,Medium,542,322,315,1179,BBB,High
Ameriprise Financial Inc,Financial Services,BB,Medium,BB,Medium,B,Medium,396,308,267,971,BBB,High
AMETEK Inc,Electrical Equipment,A,High,BB,Medium,B,Medium,540,329,270,1139,BBB,High
American Tower Corp,Real Estate,A,High,BB,Medium,BB,Medium,530,333,305,1168,BBB,High
A O Smith Corp,Building,A,High,BB,Medium,BB,Medium,510,315,310,1135,BBB,High
Air Products and Chemicals Inc,Chemicals,AA,Excellent,BBB,High,BB,Medium,700,442,300,1442,A,High
Aon PLC,Insurance,BBB,High,BB,Medium,B,Medium,485,304,288,1077,BBB,High
Arista Networks Inc,Communications,BBB,High,BB,Medium,B,Medium,444,310,295,1049,BBB,High
Amphenol Corp,Electrical Equipment,A,High,BB,Medium,BBB,High,512,303,475,1290,A,High
Atmos Energy Corp,Utilities,A,High,BB,Medium,BB,Medium,572,368,315,1255,A,High
American Water Works Company Inc,Utilities,AA,Excellent,BB,Medium,BB,Medium,653,395,300,1348,A,High
Alexandria Real Estate Equities Inc,Real Estate,AA,Excellent,BB,Medium,BB,Medium,600,337,345,1282,A,High
Aptiv PLC,Auto Components,A,High,BB,Medium,BB,Medium,555,339,310,1204,A,High
Avalonbay Communities Inc,Real Estate,A,High,BB,Medium,B,Medium,500,300,298,1098,BBB,High
Avery Dennison Corp,Packaging,A,High,BB,Medium,BB,Medium,535,347,325,1207,A,High
Boeing Co,Aerospace and Defense,B,Medium,B,Medium,B,Medium,220,224,235,679,B,Medium
Bank of America Corp,Banking,B,Medium,BB,Medium,B,Medium,220,394,265,879,BB,Medium
Baxter International Inc,Health Care,A,High,BB,Medium,BB,Medium,500,316,300,1116,BBB,High
Bath & Body Works Inc,Retail,A,High,BB,Medium,BB,Medium,525,303,300,1128,BBB,High
Becton Dickinson and Co,Health Care,AA,Excellent,BB,Medium,BB,Medium,607,384,315,1306,A,High
Bio Rad Laboratories Inc,Life Sciences Tools and Services,B,Medium,B,Medium,BB,Medium,275,227,300,802,BB,Medium
Best Buy Co Inc,Retail,BBB,High,B,Medium,BB,Medium,430,231,300,961,BBB,High
Bank of New York Mellon Corp,Financial Services,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High
American Express Co,Financial Services,B,Medium,B,Medium,B,Medium,230,226,208,664,B,Medium
Broadridge Financial Solutions Inc,Technology,A,High,BB,Medium,BB,Medium,550,313,325,1188,BBB,High
Bristol-Myers Squibb Co,Pharmaceuticals,A,High,BB,Medium,BB,Medium,500,321,310,1131,BBB,High
Brown & Brown Inc,Insurance,BBB,High,BB,Medium,BB,Medium,405,320,300,1025,BBB,High
Autozone Inc,Retail,B,Medium,B,Medium,B,Medium,260,222,213,695,B,Medium
Boston Scientific Corp,Health Care,A,High,BB,Medium,BB,Medium,525,399,300,1224,A,High
Blackstone Inc,Financial Services,A,High,BB,Medium,BB,Medium,534,343,320,1197,BBB,High
Boston Properties Inc,Real Estate,A,High,BB,Medium,BB,Medium,532,339,305,1176,BBB,High
SVB Financial Group,Banking,A,High,BB,Medium,BB,Medium,510,340,300,1150,BBB,High
Citigroup Inc,Banking,A,High,BB,Medium,BB,Medium,515,300,303,1118,BBB,High
Caterpillar Inc,Machinery,B,Medium,B,Medium,B,Medium,235,239,235,709,B,Medium
Carrier Global Corp,Building,B,Medium,B,Medium,B,Medium,210,258,226,694,B,Medium
CBRE Group Inc,Real Estate,B,Medium,B,Medium,B,Medium,200,209,200,609,B,Medium
Crown Castle Inc,Real Estate,A,High,BB,Medium,B,Medium,500,300,200,1000,BBB,High
